info face="SnyderSpeedBrush" size=128 bold=0 italic=0 charset="" unicode=0 stretchH=100 smooth=1 aa=1 padding=0,0,0,0 spacing=0,0
common lineHeight=163 base=130 scaleW=2048 scaleH=1024 pages=1 packed=0
page id=0 file="snyderRussian.png"
chars count=143
char id=32     x=123   y=650   width=0     height=0     xoffset=0     yoffset=131   xadvance=61    page=0 chnl=0 letter="space"
char id=56     x=229   y=252   width=99    height=122   xoffset=4     yoffset=20    xadvance=93    page=0 chnl=0 letter="8"
char id=57     x=1531  y=0     width=104   height=125   xoffset=2     yoffset=18    xadvance=99    page=0 chnl=0 letter="9"
char id=58     x=1765  y=471   width=59    height=86    xoffset=-10   yoffset=55    xadvance=51    page=0 chnl=0 letter=":"
char id=61     x=1809  y=565   width=58    height=43    xoffset=3     yoffset=60    xadvance=65    page=0 chnl=0 letter="="
char id=63     x=629   y=252   width=87    height=121   xoffset=10    yoffset=21    xadvance=85    page=0 chnl=0 letter="?"
char id=64     x=782   y=252   width=101   height=120   xoffset=6     yoffset=37    xadvance=110   page=0 chnl=0 letter="@"
char id=65     x=550   y=128   width=106   height=124   xoffset=-11   yoffset=19    xadvance=89    page=0 chnl=0 letter="A"
char id=66     x=0     y=252   width=119   height=122   xoffset=-5    yoffset=20    xadvance=106   page=0 chnl=0 letter="B"
char id=67     x=762   y=128   width=95    height=124   xoffset=-2    yoffset=19    xadvance=86    page=0 chnl=0 letter="C"
char id=68     x=1388  y=128   width=111   height=123   xoffset=-4    yoffset=20    xadvance=101   page=0 chnl=0 letter="D"
char id=69     x=442   y=128   width=108   height=124   xoffset=-3    yoffset=17    xadvance=87    page=0 chnl=0 letter="E"
char id=70     x=0     y=128   width=113   height=124   xoffset=-5    yoffset=18    xadvance=89    page=0 chnl=0 letter="F"
char id=71     x=527   y=252   width=102   height=121   xoffset=-4    yoffset=21    xadvance=87    page=0 chnl=0 letter="G"
char id=72     x=960   y=0     width=132   height=125   xoffset=-4    yoffset=19    xadvance=111   page=0 chnl=0 letter="H"
char id=73     x=1722  y=0     width=79    height=125   xoffset=-4    yoffset=19    xadvance=56    page=0 chnl=0 letter="I"
char id=74     x=1276  y=128   width=112   height=123   xoffset=-9    yoffset=20    xadvance=89    page=0 chnl=0 letter="J"
char id=75     x=1846  y=128   width=136   height=122   xoffset=-4    yoffset=21    xadvance=103   page=0 chnl=0 letter="K"
char id=76     x=565   y=0     width=72    height=126   xoffset=-6    yoffset=13    xadvance=72    page=0 chnl=0 letter="L"
char id=77     x=857   y=128   width=169   height=123   xoffset=-5    yoffset=19    xadvance=154   page=0 chnl=0 letter="M"
char id=78     x=815   y=0     width=145   height=125   xoffset=-6    yoffset=16    xadvance=123   page=0 chnl=0 letter="N"
char id=79     x=656   y=128   width=106   height=124   xoffset=-2    yoffset=18    xadvance=97    page=0 chnl=0 letter="O"
char id=80     x=1153  y=128   width=123   height=123   xoffset=-5    yoffset=20    xadvance=106   page=0 chnl=0 letter="P"
char id=81     x=238   y=0     width=106   height=127   xoffset=-5    yoffset=18    xadvance=97    page=0 chnl=0 letter="Q"
char id=82     x=224   y=128   width=110   height=124   xoffset=-4    yoffset=20    xadvance=98    page=0 chnl=0 letter="R"
char id=83     x=459   y=0     width=106   height=126   xoffset=-6    yoffset=17    xadvance=92    page=0 chnl=0 letter="S"
char id=84     x=1322  y=0     width=105   height=125   xoffset=4     yoffset=20    xadvance=82    page=0 chnl=0 letter="T"
char id=85     x=1092  y=0     width=122   height=125   xoffset=-3    yoffset=16    xadvance=99    page=0 chnl=0 letter="U"
char id=86     x=111   y=0     width=127   height=127   xoffset=-3    yoffset=16    xadvance=95    page=0 chnl=0 letter="V"
char id=87     x=637   y=0     width=178   height=125   xoffset=-3    yoffset=18    xadvance=149   page=0 chnl=0 letter="W"
char id=88     x=1801  y=0     width=143   height=124   xoffset=-10   yoffset=19    xadvance=108   page=0 chnl=0 letter="X"
char id=89     x=344   y=0     width=115   height=126   xoffset=1     yoffset=18    xadvance=86    page=0 chnl=0 letter="Y"
char id=90     x=1026  y=128   width=127   height=123   xoffset=-13   yoffset=20    xadvance=100   page=0 chnl=0 letter="Z"
char id=92     x=1159  y=252   width=44    height=112   xoffset=12    yoffset=38    xadvance=67    page=0 chnl=0 letter="\"
char id=95     x=58    y=650   width=65    height=11    xoffset=0     yoffset=142   xadvance=64    page=0 chnl=0 letter="_"
char id=97     x=846   y=374   width=83    height=96    xoffset=-10   yoffset=41    xadvance=69    page=0 chnl=0 letter="a"
char id=98     x=198   y=471   width=92    height=94    xoffset=-9    yoffset=43    xadvance=78    page=0 chnl=0 letter="b"
char id=99     x=1171  y=374   width=74    height=96    xoffset=-5    yoffset=40    xadvance=62    page=0 chnl=0 letter="c"
char id=100    x=1824  y=374   width=86    height=95    xoffset=-9    yoffset=41    xadvance=72    page=0 chnl=0 letter="d"
char id=101    x=762   y=374   width=84    height=96    xoffset=-8    yoffset=40    xadvance=65    page=0 chnl=0 letter="e"
char id=102    x=589   y=374   width=87    height=96    xoffset=-8    yoffset=43    xadvance=67    page=0 chnl=0 letter="f"
char id=103    x=708   y=471   width=79    height=94    xoffset=-4    yoffset=41    xadvance=68    page=0 chnl=0 letter="g"
char id=104    x=392   y=374   width=102   height=96    xoffset=-8    yoffset=43    xadvance=79    page=0 chnl=0 letter="h"
char id=105    x=82    y=374   width=61    height=97    xoffset=-7    yoffset=40    xadvance=42    page=0 chnl=0 letter="i"
char id=106    x=1737  y=374   width=87    height=95    xoffset=-7    yoffset=40    xadvance=68    page=0 chnl=0 letter="j"
char id=107    x=1439  y=374   width=105   height=95    xoffset=-11   yoffset=42    xadvance=77    page=0 chnl=0 letter="k"
char id=108    x=1910  y=374   width=55    height=95    xoffset=-6    yoffset=42    xadvance=56    page=0 chnl=0 letter="l"
char id=109    x=1308  y=374   width=131   height=95    xoffset=-10   yoffset=42    xadvance=109   page=0 chnl=0 letter="m"
char id=110    x=1806  y=252   width=112   height=97    xoffset=-10   yoffset=39    xadvance=89    page=0 chnl=0 letter="n"
char id=111    x=929   y=374   width=82    height=96    xoffset=-2    yoffset=40    xadvance=78    page=0 chnl=0 letter="o"
char id=112    x=1642  y=374   width=95    height=95    xoffset=-10   yoffset=40    xadvance=73    page=0 chnl=0 letter="p"
char id=113    x=1724  y=252   width=82    height=98    xoffset=-3    yoffset=41    xadvance=78    page=0 chnl=0 letter="q"
char id=114    x=676   y=374   width=86    height=96    xoffset=-9    yoffset=42    xadvance=69    page=0 chnl=0 letter="r"
char id=115    x=0     y=374   width=82    height=97    xoffset=-10   yoffset=41    xadvance=68    page=0 chnl=0 letter="s"
char id=116    x=1011  y=374   width=81    height=96    xoffset=-1    yoffset=42    xadvance=61    page=0 chnl=0 letter="t"
char id=117    x=494   y=374   width=95    height=96    xoffset=-4    yoffset=43    xadvance=82    page=0 chnl=0 letter="u"
char id=118    x=1625  y=252   width=99    height=98    xoffset=-2    yoffset=40    xadvance=77    page=0 chnl=0 letter="v"
char id=119    x=143   y=374   width=138   height=96    xoffset=-0    yoffset=42    xadvance=119   page=0 chnl=0 letter="w"
char id=120    x=281   y=374   width=111   height=96    xoffset=-10   yoffset=42    xadvance=88    page=0 chnl=0 letter="x"
char id=121    x=1918  y=252   width=89    height=97    xoffset=2     yoffset=41    xadvance=73    page=0 chnl=0 letter="y"
char id=122    x=1544  y=374   width=98    height=95    xoffset=-9    yoffset=43    xadvance=77    page=0 chnl=0 letter="z"
char id=169    x=964   y=252   width=104   height=116   xoffset=4     yoffset=22    xadvance=109   page=0 chnl=0 letter="©"
char id=171    x=1695  y=565   width=57    height=57    xoffset=7     yoffset=68    xadvance=67    page=0 chnl=0 letter="«"
char id=187    x=1752  y=565   width=57    height=57    xoffset=5     yoffset=68    xadvance=67    page=0 chnl=0 letter="»"
char id=1040   x=378   y=471   width=87    height=94    xoffset=1     yoffset=37    xadvance=88    page=0 chnl=0 letter="А"
char id=1041   x=1424  y=471   width=58    height=94    xoffset=12    yoffset=37    xadvance=74    page=0 chnl=0 letter="Б"
char id=1042   x=1482  y=471   width=58    height=94    xoffset=12    yoffset=37    xadvance=74    page=0 chnl=0 letter="В"
char id=1043   x=1712  y=471   width=53    height=94    xoffset=12    yoffset=37    xadvance=65    page=0 chnl=0 letter="Г"
char id=1044   x=1068  y=252   width=91    height=112   xoffset=5     yoffset=38    xadvance=98    page=0 chnl=0 letter="Д"
char id=1045   x=1656  y=471   width=56    height=94    xoffset=12    yoffset=37    xadvance=69    page=0 chnl=0 letter="Е"
char id=1046   x=0     y=471   width=99    height=94    xoffset=4     yoffset=37    xadvance=105   page=0 chnl=0 letter="Ж"
char id=1047   x=1564  y=252   width=61    height=99    xoffset=4     yoffset=34    xadvance=69    page=0 chnl=0 letter="З"
char id=1048   x=941   y=471   width=72    height=94    xoffset=12    yoffset=37    xadvance=95    page=0 chnl=0 letter="И"
char id=1049   x=328   y=252   width=72    height=122   xoffset=12    yoffset=9     xadvance=95    page=0 chnl=0 letter="Й"
char id=1050   x=1157  y=471   width=68    height=94    xoffset=12    yoffset=37    xadvance=82    page=0 chnl=0 letter="К"
char id=1051   x=787   y=471   width=77    height=94    xoffset=2     yoffset=37    xadvance=90    page=0 chnl=0 letter="Л"
char id=1052   x=290   y=471   width=88    height=94    xoffset=12    yoffset=37    xadvance=110   page=0 chnl=0 letter="М"
char id=1053   x=1013  y=471   width=72    height=94    xoffset=12    yoffset=37    xadvance=94    page=0 chnl=0 letter="Н"
char id=1054   x=1324  y=252   width=88    height=99    xoffset=6     yoffset=34    xadvance=99    page=0 chnl=0 letter="О"
char id=1055   x=1085  y=471   width=72    height=94    xoffset=12    yoffset=37    xadvance=94    page=0 chnl=0 letter="П"
char id=1056   x=1540  y=471   width=58    height=94    xoffset=12    yoffset=37    xadvance=71    page=0 chnl=0 letter="Р"
char id=1057   x=1412  y=252   width=76    height=99    xoffset=6     yoffset=34    xadvance=89    page=0 chnl=0 letter="С"
char id=1058   x=628   y=471   width=80    height=94    xoffset=1     yoffset=37    xadvance=81    page=0 chnl=0 letter="Т"
char id=1059   x=1092  y=374   width=79    height=96    xoffset=5     yoffset=37    xadvance=82    page=0 chnl=0 letter="У"
char id=1060   x=465   y=471   width=82    height=94    xoffset=4     yoffset=37    xadvance=89    page=0 chnl=0 letter="Ф"
char id=1061   x=864   y=471   width=77    height=94    xoffset=1     yoffset=37    xadvance=80    page=0 chnl=0 letter="Х"
char id=1063   x=1359  y=471   width=65    height=94    xoffset=5     yoffset=37    xadvance=81    page=0 chnl=0 letter="Ч"
char id=1064   x=99    y=471   width=99    height=94    xoffset=12    yoffset=37    xadvance=122   page=0 chnl=0 letter="Ш"
char id=1067   x=547   y=471   width=81    height=94    xoffset=12    yoffset=37    xadvance=103   page=0 chnl=0 letter="Ы"
char id=1068   x=1598  y=471   width=58    height=94    xoffset=12    yoffset=37    xadvance=73    page=0 chnl=0 letter="Ь"
char id=1069   x=1488  y=252   width=76    height=99    xoffset=7     yoffset=34    xadvance=89    page=0 chnl=0 letter="Э"
char id=1071   x=1225  y=471   width=67    height=94    xoffset=2     yoffset=37    xadvance=79    page=0 chnl=0 letter="Я"
char id=1072   x=431   y=565   width=63    height=72    xoffset=6     yoffset=61    xadvance=71    page=0 chnl=0 letter="а"
char id=1073   x=1203  y=252   width=64    height=105   xoffset=7     yoffset=28    xadvance=76    page=0 chnl=0 letter="б"
char id=1074   x=1598  y=565   width=49    height=69    xoffset=12    yoffset=62    xadvance=67    page=0 chnl=0 letter="в"
char id=1075   x=1496  y=565   width=51    height=69    xoffset=12    yoffset=62    xadvance=63    page=0 chnl=0 letter="г"
char id=1076   x=1921  y=471   width=77    height=85    xoffset=5     yoffset=61    xadvance=86    page=0 chnl=0 letter="д"
char id=1077   x=494   y=565   width=57    height=72    xoffset=7     yoffset=61    xadvance=71    page=0 chnl=0 letter="е"
char id=1078   x=710   y=565   width=88    height=69    xoffset=3     yoffset=62    xadvance=93    page=0 chnl=0 letter="ж"
char id=1079   x=659   y=565   width=51    height=72    xoffset=5     yoffset=61    xadvance=62    page=0 chnl=0 letter="з"
char id=1080   x=1273  y=565   width=57    height=69    xoffset=12    yoffset=62    xadvance=80    page=0 chnl=0 letter="и"
char id=1081   x=1267  y=252   width=57    height=102   xoffset=12    yoffset=29    xadvance=80    page=0 chnl=0 letter="й"
char id=1082   x=1215  y=565   width=58    height=69    xoffset=12    yoffset=62    xadvance=72    page=0 chnl=0 letter="к"
char id=1083   x=1091  y=565   width=62    height=69    xoffset=2     yoffset=62    xadvance=75    page=0 chnl=0 letter="л"
char id=1084   x=883   y=565   width=70    height=69    xoffset=12    yoffset=62    xadvance=93    page=0 chnl=0 letter="м"
char id=1085   x=1330  y=565   width=57    height=69    xoffset=12    yoffset=62    xadvance=80    page=0 chnl=0 letter="н"
char id=1086   x=365   y=565   width=66    height=72    xoffset=7     yoffset=61    xadvance=79    page=0 chnl=0 letter="о"
char id=1087   x=1387  y=565   width=57    height=69    xoffset=12    yoffset=62    xadvance=80    page=0 chnl=0 letter="п"
char id=1088   x=1245  y=374   width=63    height=96    xoffset=12    yoffset=60    xadvance=81    page=0 chnl=0 letter="р"
char id=1089   x=551   y=565   width=54    height=72    xoffset=7     yoffset=61    xadvance=66    page=0 chnl=0 letter="с"
char id=1090   x=1153  y=565   width=62    height=69    xoffset=2     yoffset=62    xadvance=63    page=0 chnl=0 letter="т"
char id=1091   x=1292  y=471   width=67    height=94    xoffset=3     yoffset=62    xadvance=68    page=0 chnl=0 letter="у"
char id=1092   x=1635  y=0     width=87    height=125   xoffset=7     yoffset=31    xadvance=99    page=0 chnl=0 letter="ф"
char id=1093   x=953   y=565   width=69    height=69    xoffset=6     yoffset=62    xadvance=79    page=0 chnl=0 letter="х"
char id=1094   x=0     y=565   width=69    height=85    xoffset=12    yoffset=61    xadvance=84    page=0 chnl=0 letter="ц"
char id=1095   x=1547  y=565   width=51    height=69    xoffset=5     yoffset=62    xadvance=67    page=0 chnl=0 letter="ч"
char id=1096   x=798   y=565   width=85    height=69    xoffset=12    yoffset=62    xadvance=108   page=0 chnl=0 letter="ш"
char id=1097   x=1824  y=471   width=97    height=85    xoffset=12    yoffset=61    xadvance=112   page=0 chnl=0 letter="щ"
char id=1099   x=1022  y=565   width=69    height=69    xoffset=12    yoffset=62    xadvance=93    page=0 chnl=0 letter="ы"
char id=1100   x=1647  y=565   width=48    height=69    xoffset=12    yoffset=62    xadvance=64    page=0 chnl=0 letter="ь"
char id=1101   x=605   y=565   width=54    height=72    xoffset=5     yoffset=61    xadvance=65    page=0 chnl=0 letter="э"
char id=1102   x=279   y=565   width=86    height=72    xoffset=12    yoffset=61    xadvance=104   page=0 chnl=0 letter="ю"
char id=1103   x=1444  y=565   width=52    height=69    xoffset=4     yoffset=62    xadvance=67    page=0 chnl=0 letter="я"
char id=8212   x=1915  y=565   width=121   height=23    xoffset=5     yoffset=67    xadvance=128   page=0 chnl=0 letter="—"
kernings count=620
kerning first=35 second=8212 amount=-12
kerning first=36 second=1040 amount=-8
kerning first=36 second=1096 amount=-3
kerning first=36 second=1097 amount=-4
kerning first=36 second=8212 amount=-11
kerning first=37 second=1090 amount=3
kerning first=37 second=1092 amount=3
kerning first=37 second=1094 amount=4
kerning first=37 second=1096 amount=4
kerning first=37 second=1099 amount=4
kerning first=37 second=1101 amount=3
kerning first=40 second=84 amount=13
kerning first=40 second=89 amount=5
kerning first=40 second=1040 amount=3
kerning first=45 second=75 amount=12
kerning first=45 second=76 amount=17
kerning first=45 second=92 amount=12
kerning first=45 second=103 amount=12
kerning first=45 second=104 amount=17
kerning first=54 second=58 amount=-12
kerning first=58 second=8212 amount=-9
kerning first=63 second=90 amount=-7
kerning first=64 second=64 amount=-3
kerning first=64 second=69 amount=-3
kerning first=64 second=70 amount=-4
kerning first=64 second=71 amount=4
kerning first=64 second=77 amount=-4
kerning first=64 second=79 amount=3
kerning first=64 second=80 amount=-3
kerning first=64 second=81 amount=7
kerning first=64 second=84 amount=6
kerning first=64 second=86 amount=5
kerning first=64 second=88 amount=-4
kerning first=64 second=89 amount=5
kerning first=64 second=90 amount=3
kerning first=64 second=98 amount=-3
kerning first=64 second=101 amount=-5
kerning first=64 second=102 amount=-4
kerning first=64 second=109 amount=-3
kerning first=64 second=114 amount=5
kerning first=65 second=58 amount=-11
kerning first=65 second=71 amount=3
kerning first=65 second=81 amount=5
kerning first=65 second=84 amount=3
kerning first=65 second=86 amount=5
kerning first=65 second=87 amount=4
kerning first=65 second=88 amount=4
kerning first=65 second=90 amount=3
kerning first=66 second=64 amount=5
kerning first=66 second=65 amount=4
kerning first=66 second=69 amount=5
kerning first=66 second=77 amount=3
kerning first=66 second=79 amount=9
kerning first=66 second=84 amount=4
kerning first=66 second=98 amount=-7
kerning first=67 second=64 amount=4
kerning first=67 second=67 amount=-3
kerning first=67 second=68 amount=-4
kerning first=67 second=69 amount=4
kerning first=67 second=75 amount=-4
kerning first=67 second=78 amount=-3
kerning first=67 second=79 amount=7
kerning first=67 second=82 amount=6
kerning first=67 second=84 amount=5
kerning first=67 second=86 amount=3
kerning first=67 second=87 amount=5
kerning first=67 second=88 amount=3
kerning first=67 second=90 amount=4
kerning first=67 second=99 amount=-5
kerning first=67 second=100 amount=-4
kerning first=67 second=107 amount=-3
kerning first=68 second=63 amount=-8
kerning first=68 second=66 amount=-7
kerning first=68 second=67 amount=4
kerning first=68 second=68 amount=-7
kerning first=68 second=71 amount=5
kerning first=68 second=75 amount=-8
kerning first=68 second=78 amount=-8
kerning first=68 second=79 amount=3
kerning first=68 second=80 amount=-8
kerning first=68 second=81 amount=9
kerning first=68 second=82 amount=5
kerning first=68 second=84 amount=4
kerning first=68 second=86 amount=4
kerning first=68 second=87 amount=5
kerning first=68 second=89 amount=-10
kerning first=68 second=90 amount=-8
kerning first=68 second=95 amount=-7
kerning first=68 second=99 amount=-7
kerning first=68 second=106 amount=-7
kerning first=68 second=109 amount=-4
kerning first=68 second=115 amount=-5
kerning first=68 second=118 amount=-5
kerning first=68 second=119 amount=-8
kerning first=69 second=64 amount=-3
kerning first=69 second=69 amount=-3
kerning first=69 second=70 amount=-4
kerning first=69 second=71 amount=4
kerning first=69 second=77 amount=-4
kerning first=69 second=79 amount=3
kerning first=69 second=80 amount=-3
kerning first=69 second=81 amount=7
kerning first=69 second=84 amount=6
kerning first=69 second=86 amount=5
kerning first=69 second=88 amount=-4
kerning first=69 second=89 amount=5
kerning first=69 second=90 amount=3
kerning first=69 second=98 amount=-3
kerning first=69 second=101 amount=-5
kerning first=69 second=102 amount=-4
kerning first=69 second=109 amount=-3
kerning first=69 second=114 amount=5
kerning first=70 second=64 amount=-3
kerning first=70 second=65 amount=-1
kerning first=70 second=66 amount=-8
kerning first=70 second=68 amount=-7
kerning first=70 second=69 amount=-3
kerning first=70 second=70 amount=-7
kerning first=70 second=73 amount=-3
kerning first=70 second=77 amount=-8
kerning first=70 second=79 amount=7
kerning first=70 second=80 amount=-8
kerning first=70 second=81 amount=3
kerning first=70 second=82 amount=-8
kerning first=70 second=83 amount=-7
kerning first=70 second=84 amount=5
kerning first=70 second=86 amount=4
kerning first=70 second=88 amount=-7
kerning first=70 second=89 amount=5
kerning first=70 second=97 amount=-10
kerning first=70 second=98 amount=-8
kerning first=70 second=101 amount=-7
kerning first=70 second=108 amount=-7
kerning first=70 second=111 amount=-4
kerning first=70 second=117 amount=-5
kerning first=70 second=120 amount=-5
kerning first=70 second=121 amount=-8
kerning first=71 second=64 amount=4
kerning first=71 second=69 amount=4
kerning first=71 second=77 amount=5
kerning first=71 second=79 amount=3
kerning first=71 second=81 amount=3
kerning first=71 second=82 amount=5
kerning first=71 second=84 amount=5
kerning first=71 second=86 amount=4
kerning first=71 second=87 amount=7
kerning first=71 second=90 amount=-2
kerning first=71 second=100 amount=-4
kerning first=71 second=104 amount=-8
kerning first=71 second=116 amount=5
kerning first=72 second=71 amount=3
kerning first=72 second=81 amount=7
kerning first=72 second=84 amount=4
kerning first=73 second=64 amount=5
kerning first=73 second=69 amount=5
kerning first=73 second=71 amount=4
kerning first=73 second=77 amount=7
kerning first=73 second=79 amount=5
kerning first=73 second=81 amount=4
kerning first=73 second=82 amount=16
kerning first=73 second=84 amount=5
kerning first=73 second=85 amount=9
kerning first=73 second=86 amount=5
kerning first=73 second=87 amount=14
kerning first=73 second=88 amount=5
kerning first=73 second=89 amount=7
kerning first=73 second=95 amount=-8
kerning first=73 second=98 amount=-2
kerning first=73 second=102 amount=-4
kerning first=73 second=106 amount=-8
kerning first=73 second=114 amount=5
kerning first=73 second=8212 amount=5
kerning first=74 second=82 amount=-9
kerning first=74 second=86 amount=4
kerning first=74 second=88 amount=6
kerning first=74 second=89 amount=1
kerning first=74 second=102 amount=3
kerning first=74 second=105 amount=2
kerning first=74 second=107 amount=2
kerning first=74 second=108 amount=3
kerning first=74 second=114 amount=-7
kerning first=74 second=115 amount=-5
kerning first=74 second=118 amount=3
kerning first=74 second=119 amount=-8
kerning first=74 second=120 amount=3
kerning first=74 second=8212 amount=-12
kerning first=75 second=71 amount=5
kerning first=75 second=79 amount=7
kerning first=75 second=81 amount=9
kerning first=75 second=84 amount=16
kerning first=75 second=86 amount=13
kerning first=75 second=87 amount=9
kerning first=75 second=89 amount=14
kerning first=75 second=90 amount=5
kerning first=75 second=97 amount=-4
kerning first=75 second=99 amount=-3
kerning first=75 second=116 amount=5
kerning first=76 second=65 amount=4
kerning first=76 second=82 amount=5
kerning first=76 second=84 amount=-9
kerning first=76 second=86 amount=-5
kerning first=76 second=87 amount=3
kerning first=76 second=88 amount=4
kerning first=76 second=89 amount=-8
kerning first=76 second=90 amount=6
kerning first=76 second=97 amount=1
kerning first=76 second=99 amount=-7
kerning first=76 second=104 amount=3
kerning first=76 second=107 amount=2
kerning first=76 second=109 amount=2
kerning first=76 second=110 amount=3
kerning first=76 second=116 amount=-7
kerning first=76 second=117 amount=-5
kerning first=76 second=120 amount=3
kerning first=76 second=121 amount=-8
kerning first=76 second=122 amount=3
kerning first=77 second=64 amount=5
kerning first=77 second=65 amount=4
kerning first=77 second=69 amount=5
kerning first=77 second=72 amount=3
kerning first=77 second=77 amount=4
kerning first=77 second=79 amount=7
kerning first=77 second=84 amount=4
kerning first=77 second=85 amount=2
kerning first=77 second=97 amount=-7
kerning first=77 second=99 amount=-4
kerning first=77 second=101 amount=-3
kerning first=77 second=114 amount=3
kerning first=78 second=64 amount=5
kerning first=78 second=65 amount=3
kerning first=78 second=69 amount=5
kerning first=78 second=75 amount=-4
kerning first=78 second=77 amount=3
kerning first=78 second=78 amount=-8
kerning first=78 second=79 amount=12
kerning first=78 second=81 amount=-3
kerning first=78 second=82 amount=4
kerning first=78 second=84 amount=5
kerning first=78 second=87 amount=4
kerning first=78 second=88 amount=-5
kerning first=78 second=89 amount=3
kerning first=78 second=97 amount=-8
kerning first=78 second=101 amount=-7
kerning first=78 second=114 amount=5
kerning first=79 second=64 amount=4
kerning first=79 second=65 amount=3
kerning first=79 second=67 amount=4
kerning first=79 second=69 amount=4
kerning first=79 second=71 amount=5
kerning first=79 second=72 amount=4
kerning first=79 second=74 amount=3
kerning first=79 second=79 amount=4
kerning first=79 second=81 amount=7
kerning first=79 second=86 amount=4
kerning first=79 second=87 amount=2
kerning first=79 second=88 amount=3
kerning first=79 second=99 amount=2
kerning first=79 second=116 amount=3
kerning first=80 second=67 amount=3
kerning first=80 second=71 amount=5
kerning first=80 second=75 amount=-5
kerning first=80 second=77 amount=-4
kerning first=80 second=78 amount=-8
kerning first=80 second=79 amount=3
kerning first=80 second=80 amount=-8
kerning first=80 second=81 amount=12
kerning first=80 second=83 amount=-3
kerning first=80 second=84 amount=4
kerning first=80 second=86 amount=4
kerning first=80 second=89 amount=4
kerning first=80 second=97 amount=-5
kerning first=80 second=116 amount=5
kerning first=81 second=65 amount=3
kerning first=81 second=71 amount=4
kerning first=81 second=74 amount=4
kerning first=81 second=78 amount=-7
kerning first=81 second=79 amount=5
kerning first=81 second=81 amount=4
kerning first=81 second=87 amount=3
kerning first=81 second=90 amount=3
kerning first=81 second=107 amount=-2
kerning first=81 second=114 amount=2
kerning first=82 second=64 amount=3
kerning first=82 second=65 amount=3
kerning first=82 second=69 amount=3
kerning first=82 second=72 amount=-12
kerning first=82 second=75 amount=-4
kerning first=82 second=77 amount=-5
kerning first=82 second=78 amount=-4
kerning first=82 second=79 amount=9
kerning first=82 second=80 amount=-8
kerning first=82 second=82 amount=16
kerning first=82 second=83 amount=4
kerning first=82 second=84 amount=15
kerning first=82 second=85 amount=8
kerning first=82 second=87 amount=15
kerning first=82 second=88 amount=7
kerning first=82 second=89 amount=-10
kerning first=82 second=97 amount=-6
kerning first=82 second=99 amount=-12
kerning first=82 second=102 amount=-11
kerning first=82 second=109 amount=-8
kerning first=82 second=112 amount=-10
kerning first=82 second=115 amount=-8
kerning first=82 second=116 amount=-7
kerning first=82 second=117 amount=-12
kerning first=82 second=8212 amount=10
kerning first=83 second=77 amount=5
kerning first=83 second=79 amount=8
kerning first=83 second=80 amount=-7
kerning first=83 second=81 amount=5
kerning first=83 second=82 amount=9
